mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
77	77	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
77	77	1/4	1/4	2/4	3	1		bII	a	#iii	i	bII		bII							M	1	1	-5, -1, -4		-5	-5
78	78	0	0	2/4	3	1		bV	a	#iii	i	bV		bV							M	1	1	-6, -2, -5		-6	-6
78	78	1/8	1/8	2/4	3	1		iv64(4)	a	#iii	i	iv64(4)		iv		64	4				m	1	1	0, -1, -2		-1	0
78	78	1/4	1/4	2/4	3	1		VI+6	a	#iii	i	VI+6		VI	+	6					+	1	1	0, 4, -4		-4	0
78	78	3/8	3/8	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
79	79	0	0	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
79	79	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
79	79	1/4	1/4	2/4	3	1		#viio43	a	#iii	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
80	80	0	0	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
80	80	3/8	3/8	2/4	3	1		i	a	#iii	i	i		i							m	1	1	0, -3, 1		0	0
81	81	0	0	2/4	3	1		i(9)	a	#iii	i	i(9)		i			9				m	1	1	0, -3, 1	2	0	0
81	81	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
81	81	1/4	1/4	2/4	3	1		#viio43	a	#iii	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
81	81	3/8	3/8	2/4	3	1		i	a	#iii	i	i		i							m	1	1	0, -3, 1		0	0
82	82	0	0	2/4	3	1		V7(9)/iv	a	#iii	i	V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
82	82	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
82	82	1/4	1/4	2/4	3	1		V7/iv	a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
83	83	0	0	2/4	3	1		V7(6)/iv	a	#iii	i	V7(6)/iv		V		7	6	iv			Mm7	1	1	0, 4, -4, -2		0	0
83	83	1/8	1/8	2/4	3	1		V7/iv	a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
83	83	1/4	1/4	2/4	3	1		iv/VI	a	#iii	i	iv/VI		iv				VI			m	1	1	-5, -8, -4		-5	-5
83	83	3/8	3/8	2/4	3	1		vi%7]	a	#iii	i	vi%7		vi	%	7					%7	1	1	-4, -7, -10, -6		-4	-4
84	84	0	0	2/4	3	1		i.IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
84	84	1/4	1/4	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
85	85	0	0	2/4	3	1		IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
85	85	1/8	1/8	2/4	3	1		vii64	a	i		vii64		vii		64					m	1	1	-1, -2, -5		-2	-1
85	85	1/4	1/4	2/4	3	1		bII64/iv	a	i		bII64/iv		bII		64		iv			M	1	1	-5, -6, -2		-6	-5
86	86	0	0	2/4	3	1		bV6/iv	a	i		bV6/iv		bV		6		iv			M	1	1	-3, -6, -7		-7	-3
86	86	1/8	1/8	2/4	3	1		vii/iv	a	i		vii/iv		vii				iv			m	1	1	-3, -6, -2		-3	-3
86	86	1/4	1/4	2/4	3	1		bII	a	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
87	87	1/8	1/8	2/4	3	1		vii	a	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
87	87	3/8	3/8	2/4	3	1		#viio43/iv	a	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
88	88	0	0	2/4	3	1		V/vii	a	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
88	88	1/8	1/8	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
88	88	1/4	1/4	2/4	3	1		IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
88	88	3/8	3/8	2/4	3	1		vii6	a	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
89	89	0	0	2/4	3	1		bV6/vii	a	i		bV6/vii		bV		6		vii			M	1	1	-4, -7, -8		-8	-4
89	89	1/8	1/8	2/4	3	1		iv2/vii	a	i		iv2/vii		iv		2		vii			mm7	1	1	-5, -3, -6, -2		-3	-5
89	89	1/4	1/4	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
89	89	3/8	3/8	2/4	3	1		V43(6)/vii	a	i		V43(6)/vii		V		43	6	vii			Mm7	1	1	-5, -3, -1, 3		-1	-5
90	90	0	0	2/4	3	1		V7/#vii	a	i		V7/#vii		V		7		#vii			Mm7	1	1	6, 10, 7, 4		6	6
90	90	1/8	1/8	2/4	3	1		V2/#vii	a	i		V2/#vii		V		2		#vii			Mm7	1	1	4, 6, 10, 7		6	4
90	90	1/4	1/4	2/4	3	1		V/#vii	a	i		V/#vii		V				#vii			M	1	1	6, 10, 7		6	6
90	90	3/8	3/8	2/4	3	1		#vii6	a	i		#vii6		#vii		6					m	1	1	2, 6, 5		5	2
91	91	0	0	2/4	3	1		bII6/#vii	a	i		bII6/#vii		bII		6		#vii			M	1	1	4, 1, 0		0	4
91	91	1/8	1/8	2/4	3	1		iv2/#vii	a	i		iv2/#vii		iv		2		#vii			mm7	1	1	2, 4, 1, 5		4	2
91	91	1/4	1/4	2/4	3	1		V2/#vii	a	i		V2/#vii		V		2		#vii			Mm7	1	1	4, 6, 10, 7		6	4
91	91	3/8	3/8	2/4	3	1		V43(6)/#vii	a	i		V43(6)/#vii		V		43	6	#vii			Mm7	1	1	2, 4, 6, 10		6	2
92	92	0	0	2/4	3	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	1/8	1/8	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
92	92	1/4	1/4	2/4	3	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
92	92	3/8	3/8	2/4	3	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
93	93	0	0	2/4	3	1		bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
93	93	1/8	1/8	2/4	3	1		iv2	a	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
93	93	1/4	1/4	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
93	93	3/8	3/8	2/4	3	1		V43(6)	a	i		V43(6)		V		43	6				Mm7	1	1	-3, -1, 1, 5		1	-3
94	94	0	0	2/4	3	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
94	94	1/8	1/8	2/4	3	1		v64	a	i		v64		v		64					m	1	1	2, 1, -2		1	2
94	94	3/8	3/8	2/4	3	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
95	95	0	0	2/4	3	1		V7(9)/v	a	i		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
95	95	1/8	1/8	2/4	3	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
95	95	1/4	1/4	2/4	3	1		V7/v	a	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
95	95	3/8	3/8	2/4	3	1		V64(2)	a	i		V64(2)		V		64	2				M	1	1	2, -4, 5		1	2
96	96	0	0	2/4	3	1		V[V}{	a	i	V	V		V						}{	M	1	1	1, 5, 2		1	1
96	96	1/8	1/8	2/4	3	1		iv7	a	i	V	iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
96	96	1/4	1/4	2/4	3	1		bIIM7	a	i	V	bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
96	96	3/8	3/8	2/4	3	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	97	0	0	2/4	3	1		#ivo7	a	i	V	#ivo7		#iv	o	7					o7	1	1	6, 3, 0, -3		6	6
97	97	1/8	1/8	2/4	3	1		IIIM7]	a	i	V	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
97	97	1/4	1/4	2/4	3	1		V7(6)/v	a	i		V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
97	97	3/8	3/8	2/4	3	1		V7/v	a	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
98	98	0	0	2/4	3	1		V[V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
98	98	1/8	1/8	2/4	3	1		iv7	a	i	V	iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
98	98	1/4	1/4	2/4	3	1		bIIM7	a	i	V	bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
98	98	3/8	3/8	2/4	3	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	99	0	0	2/4	3	1		#ivo7	a	i	V	#ivo7		#iv	o	7					o7	1	1	6, 3, 0, -3		6	6
99	99	1/8	1/8	2/4	3	1		IIIM7]	a	i	V	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
99	99	1/4	1/4	2/4	3	1		V7(6)/v	a	i		V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
99	99	3/8	3/8	2/4	3	1		V7/v	a	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
100	100	0	0	2/4	3	1		V[V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
100	100	1/8	1/8	2/4	3	1		iv7	a	i	V	iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
100	100	1/4	1/4	2/4	3	1		bIIM7]	a	i	V	bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
100	100	3/8	3/8	2/4	3	1		Fr6	a	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
101	101	0	0	2/4	3	1		V[V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
101	101	1/8	1/8	2/4	3	1		iv7	a	i	V	iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
101	101	1/4	1/4	2/4	3	1		bIIM7]	a	i	V	bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
101	101	3/8	3/8	2/4	3	1		Fr6	a	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
102	102	0	0	2/4	3	1		V[V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
102	102	1/8	1/8	2/4	3	1		VI	a	i	V	VI		VI							M	1	1	-4, 0, -3		-4	-4
102	102	1/4	1/4	2/4	3	1		bIIM7	a	i	V	bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
102	102	3/8	3/8	2/4	3	1		V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
103	103	0	0	2/4	3	1		#ivo7	a	i	V	#ivo7		#iv	o	7					o7	1	1	6, 3, 0, -3		6	6
103	103	1/8	1/8	2/4	3	1		IIIM7	a	i	V	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
103	103	1/4	1/4	2/4	3	1		V7/v	a	i	V	V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
103	103	3/8	3/8	2/4	3	1		V7(6)/v	a	i	V	V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
104	104	0	0	2/4	3	1		vii	a	i	V	vii		vii							m	1	1	-2, -5, -1		-2	-2
104	104	1/8	1/8	2/4	3	1		V7/III	a	i	V	V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
104	104	1/4	1/4	2/4	3	1		IIIM7	a	i	V	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
104	104	3/8	3/8	2/4	3	1		#viio7/iv	a	i	V	#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
105	105	0	0	2/4	3	1		iv	a	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
105	105	1/8	1/8	2/4	3	1		V}	a	i	V	V		V						}	M	1	1	1, 5, 2		1	1
107	107	0	0	2/4	3	1		V7]{	a	i	V	V7		V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
107	107	1/4	1/4	2/4	3	1		V7(+4)/ii	a	i		V7(+4)/ii		V		7	+4	ii			Mm7	1	1	3, 7, 4, 1	2	3	3
108	108	0	0	2/4	3	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
108	108	1/8	1/8	2/4	3	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
108	108	1/4	1/4	2/4	3	1		V7(9)	a	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
109	109	0	0	2/4	3	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
109	109	1/8	1/8	2/4	3	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
109	109	1/4	1/4	2/4	3	1		V7(9)	a	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
110	110	0	0	2/4	3	1		v43	a	i		v43		v		43					mm7	1	1	2, -1, 1, -2		1	2
112	112	1/4	1/4	2/4	3	1		V7(b3)	a	i		V7(b3)		V		7	b3				Mm7	1	1	1, -2, 2, -1		1	1
113	113	0	0	2/4	3	1		V7(9)}	a	i		V7(9)		V		7	9			}	Mm7	1	1	1, 5, 2, -1	-4	1	1
113	113	3/8	3/8	2/4	3	1		i{	a	i		i		i						{	m	1	1	0, -3, 1		0	0
114	114	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
114	114	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
114	114	1/4	1/4	2/4	3	1		bII6/iv	a	i		bII6/iv		bII		6		iv			M	1	1	-2, -5, -6		-6	-2
114	114	3/8	3/8	2/4	3	1		iv/iv	a	i		iv/iv		iv				iv			m	1	1	-2, -5, -1		-2	-2
115	115	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
115	115	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
115	115	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
115	115	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
116	116	0	0	2/4	3	1		iio6/iv	a	i		iio6/iv		ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
116	116	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
116	116	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
116	116	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
117	117	0	0	2/4	3	1		iv6(9)	a	i		iv6(9)		iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
117	117	1/8	1/8	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
117	117	1/4	1/4	2/4	3	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
117	117	3/8	3/8	2/4	3	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
118	118	0	0	2/4	3	1		V7/VI	a	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
118	118	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	118	1/4	1/4	2/4	3	1		#iv[#viio7	a	i	#iv	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
119	119	0	0	2/4	3	1		#vio7	a	i	#iv	#vio7		#vi	o	7					o7	1	1	3, 0, -3, -6		3	3
119	119	3/8	3/8	2/4	3	1		Fr6]	a	i	#iv	Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
120	120	0	0	2/4	3	1		v	a	i		v		v							m	1	1	1, -2, 2		1	1
120	120	1/8	1/8	2/4	3	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
120	120	1/4	1/4	2/4	3	1		vi	a	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
120	120	3/8	3/8	2/4	3	1		#viio65/v	a	i		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
121	121	0	0	2/4	3	1		VII	a	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
121	121	1/8	1/8	2/4	3	1		bII64	a	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
121	121	1/4	1/4	2/4	3	1		V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
121	121	3/8	3/8	2/4	3	1		V7/iv{	a	i		V7/iv		V		7		iv		{	Mm7	1	1	0, 4, 1, -2		0	0
122	122	0	0	2/4	3	1		iv(94)	a	i		iv(94)		iv			94				m	1	1	-1, -2, 0	1	-1	-1
122	122	1/8	1/8	2/4	3	1		iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
122	122	1/4	1/4	2/4	3	1		IV64(4)/iv	a	i		IV64(4)/iv		IV		64	4	iv			M	1	1	-1, -2, -3		-2	-1
122	122	3/8	3/8	2/4	3	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
123	123	0	0	2/4	3	1		v(4)	a	i		v(4)		v			4				m	1	1	1, 0, 2		1	1
123	123	1/8	1/8	2/4	3	1		iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
123	123	3/8	3/8	2/4	3	1		V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
124	124	0	0	2/4	3	1		III(94)	a	i		III(94)		III			94				M	1	1	-3, -4, -2	-1	-3	-3
124	124	1/8	1/8	2/4	3	1		III(4)	a	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
124	124	1/4	1/4	2/4	3	1		IV64(4)/III	a	i		IV64(4)/III		IV		64	4	III			M	1	1	-3, -4, 2		-4	-3
124	124	3/8	3/8	2/4	3	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
125	125	0	0	2/4	3	1		iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
125	125	1/8	1/8	2/4	3	1		III(4)	a	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
125	125	1/4	1/4	2/4	3	1		VIM7(62)	a	i		VIM7(62)		VI	M	7	62				MM7	1	1	-2, 0, -1, 1		-4	-2
125	125	3/8	3/8	2/4	3	1		VIM7	a	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
126	126	0	0	2/4	3	1		bII(94)	a	i		bII(94)		bII			94				M	1	1	-5, 1, -4	-3	-5	-5
126	126	1/8	1/8	2/4	3	1		bII	a	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
129	129	0	0	2/4	3	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
130	130	0	0	2/4	3	1		i}{	a	i		i		i						}{	m	1	1	0, -3, 1		0	0
130	130	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
131	131	0	0	2/4	3	1		#viio64(6)/iv	a	i		#viio64(6)/iv		#vii	o	64	6	iv			o	1	1	0, 4, 1		4	0
131	131	1/8	1/8	2/4	3	1		#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
131	131	1/4	1/4	2/4	3	1		ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
131	131	3/8	3/8	2/4	3	1		ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
132	132	0	0	2/4	3	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	132	1/4	1/4	2/4	3	1		bI64	a	i		bI64		bI		64					M	1	1	-6, -7, -3		-7	-6
133	133	1/4	1/4	2/4	3	1		V7/bI	a	i		V7/bI		V		7		bI			Mm7	1	1	-6, -2, -5, -8		-6	-6
133	133	3/8	3/8	2/4	3	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
134	134	0	0	2/4	3	1		i}{	a	i		i		i						}{	m	1	1	0, -3, 1		0	0
134	134	1/8	1/8	2/4	3	1		V2/iv	a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
134	134	1/4	1/4	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
134	134	3/8	3/8	2/4	3	1		Fr6/vii	a	i		Fr6/vii	Fr	V		7	b5	V/vii			Fr	1	1	0, 4, -6, -2		0	0
135	135	0	0	2/4	3	1		bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
135	135	1/8	1/8	2/4	3	1		bV	a	i		bV		bV							M	1	1	-6, -2, -5		-6	-6
135	135	1/4	1/4	2/4	3	1		III+	a	i		III+		III	+						+	1	1	-3, 1, 5		-3	-3
135	135	3/8	3/8	2/4	3	1		Fr6/iv	a	i		Fr6/iv	Fr	V		7	b5	V/iv			Fr	1	1	1, 5, -5, -1		1	1
136	136	0	0	2/4	3	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
136	136	1/8	1/8	2/4	3	1		V2/iv	a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
136	136	1/4	1/4	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
136	136	3/8	3/8	2/4	3	1		Fr6/vii	a	i		Fr6/vii	Fr	V		7	b5	V/vii			Fr	1	1	0, 4, -6, -2		0	0
137	137	0	0	2/4	3	1		bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
137	137	1/8	1/8	2/4	3	1		bV	a	i		bV		bV							M	1	1	-6, -2, -5		-6	-6
137	137	1/4	1/4	2/4	3	1		III+	a	i		III+		III	+						+	1	1	-3, 1, 5		-3	-3
137	137	3/8	3/8	2/4	3	1		Fr6/iv	a	i		Fr6/iv	Fr	V		7	b5	V/iv			Fr	1	1	1, 5, -5, -1		1	1
138	138	0	0	2/4	3	1		i[I	a	i	i	I		I							M	1	1	0, 4, 1		0	0
138	138	1/8	1/8	2/4	3	1		bII	a	i	i	bII		bII							M	1	1	-5, -1, -4		-5	-5
138	138	1/4	1/4	2/4	3	1		bVM7	a	i	i	bVM7		bV	M	7					MM7	1	1	-6, -2, -5, -1		-6	-6
138	138	3/8	3/8	2/4	3	1		I	a	i	i	I		I							M	1	1	0, 4, 1		0	0
139	139	0	0	2/4	3	1		#viio7	a	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
139	139	1/8	1/8	2/4	3	1		VIM7	a	i	i	VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
139	139	1/4	1/4	2/4	3	1		V7	a	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
139	139	3/8	3/8	2/4	3	1		V7(6)	a	i	i	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
140	140	0	0	2/4	3	1		#ivo43	a	i	i	#ivo43		#iv	o	43					o7	1	1	0, -3, 6, 3		6	0
140	140	1/8	1/8	2/4	3	1		IIIM7	a	i	i	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
140	140	1/4	1/4	2/4	3	1		VIM7	a	i	i	VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
140	140	3/8	3/8	2/4	3	1		V7	a	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
141	141	0	0	2/4	3	1		vii	a	i	i	vii		vii							m	1	1	-2, -5, -1		-2	-2
141	141	1/8	1/8	2/4	3	1		V7/III	a	i	i	V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
141	141	1/4	1/4	2/4	3	1		IIIM7	a	i	i	IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
141	141	3/8	3/8	2/4	3	1		#viio7/iv	a	i	i	#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
142	142	0	0	2/4	3	1		IV	a	i	i	IV		IV							M	1	1	-1, 3, 0		-1	-1
142	142	1/8	1/8	2/4	3	1		VI	a	i	i	VI		VI							M	1	1	-4, 0, -3		-4	-4
142	142	1/4	1/4	2/4	3	1		i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
143	143	3/8	3/8	2/4	3	1		V7/bI	a	i		V7/bI		V		7		bI			Mm7	1	1	-6, -2, -5, -8		-6	-6
143	143	9/20	9/20	2/4	3	1		vo7	a	i		vo7		v	o	7					o7	1	1	1, -2, -5, -8		1	1
144	144	0	0	2/4	3	1		i}	a	i		i		i						}	m	1	1	0, -3, 1		0	0
